id,label
drugbank:DB12986,VS-5584
rxcui:103468,HYDROCORTISONE BUTYRATE
MONDO:0000507,inclusion body myopathy with Paget disease of bone and frontotemporal dementia
rxcui:6809,METFORMIN
iuphar.ligand:8473,AZD5438
iuphar.ligand:733,WIN55212-2
rxcui:1546032,HEXYLCAINE HYDROCHLORIDE
Reactome:R-CEL-390666,Serotonin receptors
CHEBI:48626,pyranoindolizinoquinoline
chembl:CHEMBL536375,CHEMBL:CHEMBL536375
drugbank:DB02656,LY-294002
ncit:C174789,CRENEZUMAB
UPHENO:0034148,decreased level of creatine in urine
rxcui:69036,RUFINAMIDE
rxcui:1886,CAFFEINE
ncit:C122816,AZINTUXIZUMAB VEDOTIN
ncit:C71146,SALIRASIB
ncit:C52195,MIRDAMETINIB
rxcui:281189,ENCAINIDE HYDROCHLORIDE
chembl:CHEMBL222556,CHEMBL:CHEMBL222556
ncit:C584,RECOMBINANT INTERFERON
HGNC:1101,BRCA2
HGNC:11138,SNCA
chembl:CHEMBL1506226,CHEMBL:CHEMBL1506226
UPHENO:0051585,abnormal urine creatine level
rxcui:1516803,ALVIMOPAN ANHYDROUS
MONDO:0015990,"focal, segmental or multifocal dystonia"
chembl:CHEMBL601364,CHEMBL:CHEMBL601364
rxcui:91104,CODEINE SULFATE
ncit:C2347,FREUND'S ADJUVANT
rxcui:620216,MARAVIROC
rxcui:114970,ZAFIRLUKAST
rxcui:32926,PAREGORIC
MP:0030632,increased urine creatine level
MONDO:0021135,rare or common
rxcui:35220,QUINIDINE GLUCONATE
chembl:CHEMBL1346946,"DIBENZ[A,H]ANTHRACENE"
drugbank:DB07080,TO-901317
rxcui:2955,CURCUMIN
rxcui:6980,MINOCYCLINE
HGNC:3596,FAT2
drugbank:DB12848,PF-04217903
HP:0033683,Jaw hyperreflexia
Reactome:R-CEL-390651,Dopamine receptors
chembl:CHEMBL3545402,XL-820
rxcui:10638,TOLONIUM CHLORIDE
chembl:CHEMBL1576310,CHEMBL:CHEMBL1576310
rxcui:203192,NALOXONE HYDROCHLORIDE
rxcui:9344,RIBAVIRIN
ncit:C152168,RECILISIB
chembl:CHEMBL530049,CHEMBL:CHEMBL530049
rxcui:83818,IRBESARTAN
ncit:C102564,CAPIVASERTIB
rxcui:105694,EPOETIN ALFA
chembl:CHEMBL3545165,AFACIFENACIN
NBO:0000015,aggressive behavior
HP:0011449,Knee clonus
HGNC:4527,C5AR2
rxcui:69722,ZANAMIVIR
rxcui:2550729,INFIGRATINIB
rxcui:21216,CLAVULANIC ACID
rxcui:203217,LEUPROLIDE ACETATE
chembl:CHEMBL1721885,SU-014813
rxcui:6135,KETOCONAZOLE
drugbank:DB11913,LY-2090314
chembl:CHEMBL4303611,PFK-158
HP:0000711,Restlessness
chembl:CHEMBL601933,CHEMBL:CHEMBL601933
MONDO:0015653,monogenic epilepsy
rxcui:2198975,METHYLENE BLUE ANHYDROUS
iuphar.ligand:9637,A77636
drugbank:DB12068,T-900607
ncit:C65503,EBSELEN
HGNC:4010,FUS
ncit:C38714,LORVOTUZUMAB MERTANSINE
chembl:CHEMBL454580,GARCINONE E
MONDO:0005229,bacterial infectious disease with sepsis
rxcui:1379,BENZALKONIUM CHLORIDE
GO:0097333,response to olanzapine
iuphar.ligand:12549,ISOCHLOROGENIC ACID B
chembl:CHEMBL1077259,BISLEUCONOTHINE A
Reactome:R-BTA-71403,Citric acid cycle (TCA cycle)
MONDO:0011951,amyotrophic lateral sclerosis type 6
rxcui:33770,PIRETANIDE
HP:0011448,Ankle clonus
chembl:CHEMBL2036124,CHEMBL:CHEMBL2036124
HGNC:28337,C9orf72
iuphar.ligand:5935,BCR-ABL INHIBITOR GNF-2
chembl:CHEMBL2333541,ARISTOYUNNOLIN A
rxcui:38609,TRICLOCARBAN
rxcui:1873916,RIBOCICLIB
chembl:CHEMBL171699,CHEMBL:CHEMBL171699
chembl:CHEMBL2094567,CHEMBL:CHEMBL2094567
rxcui:1545992,DOXYCYCLINE ANHYDROUS
rxcui:35100,PYRITHIONE
HP:0008768,Inappropriate sexual behavior
ncit:C185864,MENIN INHIBITOR BMF-219
CHEBI:59770,cyclic acetal
ncit:C77887,SAPITINIB
HP:0002340,Caudate atrophy
HP:0007034,Generalized hyperreflexia
HGNC:8820,PDYN
rxcui:1603296,LENVATINIB
iuphar.ligand:10361,RG-1530
MONDO:0009727,atelosteogenesis type II
chembl:CHEMBL2036119,CHEMBL:CHEMBL2036119
HP:0006803,Vivid hallucinations
iuphar.ligand:11940,MAP855
rxcui:10834,TRIMIPRAMINE
rxcui:1597258,BLINATUMOMAB
HGNC:20,AARS1
ncit:C69145,MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR
rxcui:2557,PRILOCAINE HYDROCHLORIDE
ncit:C116876,TASELISIB
rxcui:1829,BUTACAINE
chembl:CHEMBL1287983,CHEMBL:CHEMBL1287983
ncit:C79569,BAPINEUZUMAB
rxcui:9384,RIFAMPIN
chembl:CHEMBL580183,CHEMBL:CHEMBL580183
HGNC:8874,PFKFB3
rxcui:8001,PENTAZOCINE
MONDO:0017176,Machado-Joseph disease type 3
rxcui:4507,FLUSPIRILENE
rxcui:2099704,TALAZOPARIB
rxcui:29899,METHYLNALTREXONE
rxcui:258230,METHIXENE HYDROCHLORIDE
iuphar.ligand:611,LITHOCHOLIC ACID
MONDO:0004648,vascular dementia
chembl:CHEMBL2109282,RG-7636
ncit:C118571,TELISOTUZUMAB VEDOTIN
ncit:C81409,OXETHAZAINE
HP:0011006,Abnormal morphology of the musculature of the neck
rxcui:203178,DISOPYRAMIDE PHOSPHATE
rxcui:340705,HUMAN CHORIONIC GONADOTROPIN
HP:0031959,Leg dystonia
drugbank:DB16181,ISIS 2503
HP:0100022,Abnormality of movement
chembl:CHEMBL4298077,PRASINEZUMAB
ncit:C95782,CANTUZUMAB MERTANSINE
chembl:CHEMBL1989750,CHEMBL:CHEMBL1989750
rxcui:203177,HYDROMORPHONE HYDROCHLORIDE
CHEBI:18946,delta-lactone
chembl:CHEMBL493737,METHYLINOSITOL
rxcui:8691,PRIMIDONE
HGNC:3659,FEZ1
ncit:C2672,EPOTHILONE D
rxcui:2557217,ADUCANUMAB
rxcui:1545976,CODEINE ANHYDROUS
ncit:C71759,LINIFANIB
ncit:C111993,CERALASERTIB
ZP:0137901,"coenzyme Q10 whole organism decreased amount, abnormal"
CHEBI:65191,second generation antipsychotic
ncit:C1825,U-0126
rxcui:3287,DEXTROAMPHETAMINE SULFATE
rxcui:10759,TRIAMCINOLONE
chembl:CHEMBL429095,CHEMBL:CHEMBL429095
HGNC:4392,GNAS
HGNC:19141,TTBK2
ncit:C76761,DOCEBENONE
chembl:CHEMBL1527,CHEMBL:CHEMBL1527
chembl:CHEMBL155265,DNQX
HP:0002439,Frontolimbic dementia
HGNC:6990,MECP2
iuphar.ligand:12061,BI-3406
chembl:CHEMBL444109,GAMBOGIC AMIDE
MONDO:0017309,neonatal Marfan syndrome
chembl:CHEMBL600908,CHEMBL:CHEMBL600908
chembl:CHEMBL2109288,BIVATUZUMAB MERTANSINE
MONDO:0015140,early-onset autosomal dominant Alzheimer disease
chembl:CHEMBL326967,CHLOROETHYLCLONIDINE
iuphar.ligand:1716,2-CHLOROADENOSINE-5-TRIPHOSPHATE
rxcui:6448,LITHIUM
ncit:C1491,TYRPHOSTIN AG 879
rxcui:2672,CODEINE PHOSPHATE
rxcui:237005,LEVOMETHADYL
drugbank:DB11974,PF-04691502
iuphar.ligand:7881,CP-547632
chembl:CHEMBL602987,CHEMBL:CHEMBL602987
ncit:C170125,LOMOFUNGIN
ncit:C965,2-METHOXYESTRADIOL
ncit:C107245,AGERAFENIB
rxcui:1311280,PLATINUM
chembl:CHEMBL477841,CHEMBL:CHEMBL477841
HGNC:2073,TPP1
HGNC:12811,XK
chembl:CHEMBL434435,TETRAETHYLAMMONIUM CHLORIDE
rxcui:167,ACETAZOLAMIDE
rxcui:2274802,TEPROTUMUMAB-TRBW
drugbank:DB12852,MK-0752
chembl:CHEMBL401844,CHEMBL:CHEMBL401844
chembl:CHEMBL362223,CHEMBL:CHEMBL362223
iuphar.ligand:11149,GW405833
rxcui:203114,AMIODARONE HYDROCHLORIDE
chembl:CHEMBL4650301,VALILTRAMIPROSATE
chembl:CHEMBL1606022,SAPPANONE A TRIMETHYL ETHER
ncit:C264,ANTICONVULSANT AGENT
chembl:CHEMBL531322,CHEMBL:CHEMBL531322
rxcui:11170,VERAPAMIL
rxcui:10391,TETRACAINE
MONDO:0005560,brain disorder
drugbank:DB12904,ZSTK-474
chembl:CHEMBL1170485,CHEMBL:CHEMBL1170485
HGNC:9153,PNKD
ncit:C529,GOSSYPOL
HP:0031953,Cautious gait
rxcui:18330,ARSENIC TRIOXIDE
chembl:CHEMBL599088,CHEMBL:CHEMBL599088
chembl:CHEMBL465226,GEDUNIN
iuphar.ligand:8901,SR9009
rxcui:1942950,INOTUZUMAB OZOGAMICIN
HGNC:1073,BMP6
iuphar.ligand:5681,GDC-0879
ncit:C169810,BEVENOPRAN
ncit:C90532,ENSITUXIMAB
chembl:CHEMBL3545137,PF-00477736
HP:0011999,Paranoia
HGNC:713,ARSA
rxcui:3356,DICLOXACILLIN
MONDO:0010383,fragile X syndrome
HP:0012043,Pendular nystagmus
ncit:C77880,MILATAXEL
UPHENO:0046323,abnormal creatine level
rxcui:1939323,VOXILAPREVIR
chembl:CHEMBL1546228,CHEMBL:CHEMBL1546228
rxcui:30236,MORPHINE SULFATE
HGNC:3363,ENTPD1
ncit:C75267,ENPIROLINE
HGNC:7106,ATXN3
rxcui:4453,FLUFENAMIC ACID
MP:0010062,decreased creatine level
HP:0002169,Clonus
rxcui:7716,ORPHENADRINE CITRATE
chembl:CHEMBL172064,E324
MONDO:0007182,Machado-Joseph disease
drugbank:DB17048,PLUMBAGIN
chembl:CHEMBL3545195,LY-3009120
HGNC:3312,ELAVL1
iuphar.ligand:2819,PROPYLPYRAZOLETRIOL
HP:0008765,Auditory hallucinations
MONDO:0020074,progressive myoclonus epilepsy
rxcui:236767,FENDILINE HYDROCHLORIDE
iuphar.ligand:7707,AZD4547
rxcui:7004,MITOTANE
iuphar.ligand:2703,GW1929
rxcui:4191,EVANS BLUE
ncit:C64776,NAVITOCLAX
iuphar.ligand:340,"WIN 62,577"
drugbank:DB15334,BIOCHANIN A
ncit:C116729,ILORASERTIB
HP:0030214,Hypersexuality
GO:1901563,response to camptothecin
chembl:CHEMBL1079421,PHENMEDIPHAM
MONDO:0015548,Huntington disease-like syndrome
rxcui:72236,FOSPHENYTOIN
HP:0012044,Seesaw nystagmus
chembl:CHEMBL2333550,MADOLIN T
ncit:C116624,NAVTEMADLIN
iuphar.ligand:8041,KU-60019
rxcui:5942,CLIOQUINOL
ncit:C71535,INDOXIMOD
HGNC:1461,CAMK2B
HGNC:4315,GLE1
chembl:CHEMBL533226,CHEMBL:CHEMBL533226
HGNC:9498,PSAP
chembl:CHEMBL1797713,CHEMBL:CHEMBL1797713
iuphar.ligand:9942,AZD0156
ncit:C241,ANALGESIC AGENT
rxcui:7440,NITRAZEPAM
HGNC:10011,RHEB
HGNC:483,ANG
Reactome:R-CFA-211945,Phase I - Functionalization of compounds
HGNC:1480,CAPN3
Reactome:R-BTA-500753,Pyrimidine biosynthesis
chembl:CHEMBL76398,CHEMBL:CHEMBL76398
HP:0033694,Tactile hallucination
rxcui:28889,LORATADINE
HP:0030215,Inappropriate crying
ncit:C174203,ERK1/2 INHIBITOR JSI-1187
ncit:C77872,GANETESPIB
drugbank:DB13072,GDC-0349
rxcui:142436,FENTANYL CITRATE
MONDO:0018938,mucopolysaccharidosis type 4
rxcui:339270,TEGASEROD MALEATE
MONDO:0011638,neuroferritinopathy
HP:0009591,Abnormality of the vestibulocochlear nerve
HGNC:11205,SP1
chembl:CHEMBL1256291,CHEMBL:CHEMBL1256291
MONDO:0019199,interstitial granulomatous dermatitis with arthritis
chembl:CHEMBL581880,CHEMBL:CHEMBL581880
HGNC:4932,HLA-B
HGNC:7464,MTNR1B
ncit:C121646,BELVARAFENIB
HP:0000741,Apathy
rxcui:38404,TOPIRAMATE
chembl:CHEMBL86464,CHEMBL:CHEMBL86464
ncit:C174856,NALTALIMIDE
ncit:C159200,BCL-2 INHIBITOR
HGNC:3214,EEF2
MONDO:0005752,epidural abscess
drugbank:DB12854,BMS-908662
chembl:CHEMBL582478,CHEMBL:CHEMBL582478
HGNC:800,ATP1A2
HGNC:4319,GLI3
rxcui:2174090,POLATUZUMAB VEDOTIN
rxcui:1552358,HESPERADIN
chembl:CHEMBL486004,KLUGINE
MONDO:0002562,demyelinating disease
chembl:CHEMBL2089002,DEMETHYLWEDELOLACTONE
rxcui:132889,LEVONORDEFRIN
chembl:CHEMBL586135,CHEMBL:CHEMBL586135
HP:0012179,Craniofacial dystonia
Reactome:R-DME-390651,Dopamine receptors
rxcui:993449,DENOSUMAB
chembl:CHEMBL3137313,AXELOPRAN
HGNC:234,ADCY3
ncit:C147521,CET KRAS ANTISENSE OLIGONUCLEOTIDE AZD4785
chembl:CHEMBL154580,CHEMBL:CHEMBL154580
MGI:96067,Htt
HGNC:4422,GNS
HP:0100851,Abnormal emotion/affect behavior
chembl:CHEMBL2109544,CDP-860
rxcui:40048,CARBOPLATIN
chembl:CHEMBL3545427,CM-082
ncit:C152146,RAFOXANIDE
chembl:CHEMBL1528359,CHEMBL:CHEMBL1528359
drugbank:DB16763,TYRPHOSTIN AG 835
chembl:CHEMBL52885,ENMD-981693
rxcui:1984,CANTHARIDIN
rxcui:9066,QUINESTROL
ncit:C78856,MTOR KINASE INHIBITOR AZD8055
chembl:CHEMBL223575,CHEMBL:CHEMBL223575
HP:0031958,Spastic paraparetic gait
ncit:C148229,PI3K/BET INHIBITOR LY294002
rxcui:114527,VINORELBINE TARTRATE
HP:0002451,Limb dystonia
HGNC:1759,CDH2
rxcui:235398,BENOXINATE HYDROCHLORIDE
HP:0031952,Neurogenic claudication
ncit:C47761,TOCAINIDE HYDROCHLORIDE
HGNC:18301,SLC2A14
ncit:C166623,AMILOMOTIDE
ncit:C1623,PATUPILONE
chembl:CHEMBL3544913,VIXOTRIGINE
rxcui:54236,OXATOMIDE
ncit:C76666,PROTOPORPHYRIN DISODIUM
rxcui:1546369,GENTIAN VIOLET CATION
chembl:CHEMBL2088731,CHEMBL:CHEMBL2088731
chembl:CHEMBL591618,CHEMBL:CHEMBL591618
HP:5200029,Social disinhibition
HGNC:17158,PLD3
MONDO:0033480,spinocerebellar ataxia 45
Reactome:R-MMU-390650,Histamine receptors
chembl:CHEMBL582439,ZAMPANOLIDE
chembl:CHEMBL2331680,RG-7603
HP:0011442,Abnormal central motor function
ncit:C71896,MOTESANIB
drugbank:DB12886,GSK-1521498
iuphar.ligand:168,VER-3323
chembl:CHEMBL208519,CHEMBL:CHEMBL208519
ncit:C1112,GELDANAMYCIN
rxcui:105069,NALTREXONE HYDROCHLORIDE
MONDO:0012246,spinocerebellar ataxia type 26
rxcui:9524,SULFASALAZINE
HP:0012048,Oromandibular dystonia
drugbank:DB06999,PLX-4720
rxcui:263034,PANITUMUMAB
MP:0010065,decreased circulating creatine level
HP:0000727,Frontal lobe dementia
MONDO:0008383,rheumatoid arthritis
chembl:CHEMBL4297438,T-817 MALEATE
drugbank:DB12254,ABT-751
MONDO:0002039,cognitive disorder
rxcui:56795,SUFENTANIL
rxcui:32673,OXYBENZONE
ncit:C81139,CLEMIZOLE
ncit:C1894,ENVIRONMENTAL ESTROGEN
chembl:CHEMBL4297892,ARX-788
ncit:C2026,TYRPHOSTIN A9
iuphar.ligand:8482,DECYNIUM 22
MONDO:0000837,bone resorption disease
Reactome:R-DRE-390651,Dopamine receptors
HGNC:8156,OPRM1
iuphar.ligand:8067,NVP-AEW541
ncit:C74108,SPIROXATRINE
HGNC:6600,LIG3
rxcui:6835,METHIMAZOLE
iuphar.ligand:730,CP55940
UPHENO:0081886,decreased level of coenzyme Q10 in independent continuant
HP:0002064,Spastic gait
rxcui:7402,NICLOSAMIDE
HP:0002500,Abnormal cerebral white matter morphology
chembl:CHEMBL480328,CHEMBL:CHEMBL480328
chembl:CHEMBL465339,MUNDULONE
HGNC:4390,GNAQ
MONDO:0016681,gliosarcoma
HGNC:11007,SLC2A3
drugbank:DB05146,XL820
rxcui:203204,BUPROPION HYDROCHLORIDE
chembl:CHEMBL462576,KEPONE
rxcui:5499,HYDROGEN PEROXIDE
chembl:CHEMBL2088730,CHEMBL:CHEMBL2088730
rxcui:319868,"1,4-BENZOQUINONE"
HGNC:1260,CFAP410
drugbank:DB11962,GSK-1059615
MONDO:0015494,isolated dystonia
chembl:CHEMBL578061,CHEMBL:CHEMBL578061
HP:0010545,Downbeat nystagmus
ncit:C81434,PIRMENOL
Reactome:R-BTA-390651,Dopamine receptors
ncit:C166815,METITEPINE
rxcui:81992,DAUNORUBICIN HYDROCHLORIDE
drugbank:DB12429,CI-1040
ncit:C61564,VINFLUNINE
chembl:CHEMBL77,ARTEMISIN
CHEBI:48132,tetracenomycin
ncit:C66558,SPIPERONE
chembl:CHEMBL2108058,VANUTIDE CRIDIFICAR
chembl:CHEMBL523200,CHEMBL:CHEMBL523200
chembl:CHEMBL265582,TNF-ALPHA
MONDO:0004970,adenocarcinoma
chembl:CHEMBL3833346,TOFERSEN
chembl:CHEMBL589245,CHEMBL:CHEMBL589245
rxcui:1819,BUPRENORPHINE
ncit:C184881,ONTERNABEZ
ncit:C1682,"L-744,832"
drugbank:DB17059,TW-37
ncit:C62444,PLINABULIN
CHEBI:87113,antibiotic antifungal drug
rxcui:1366666,ROTENONE
rxcui:235743,METFORMIN HYDROCHLORIDE
iuphar.ligand:12432,CUCURBITACIN B
chembl:CHEMBL3545263,LGX-806
MONDO:0005311,atherosclerosis
drugbank:DB13109,PKI-179
HGNC:4329,GLRB
chembl:CHEMBL1334191,CHEMBL:CHEMBL1334191
chembl:CHEMBL1880739,GW305074X
iuphar.ligand:5934,BAY 11-7082
chembl:CHEMBL375673,CHEMBL:CHEMBL375673
UPHENO:0080592,abnormal agitation behavior
iuphar.ligand:12437,COUMESTROL
ncit:C76054,BEGACESTAT
rxcui:11199,VINBLASTINE SULFATE
MONDO:0021136,rare
chembl:CHEMBL1415851,CHEMBL:CHEMBL1415851
iuphar.ligand:6934,CRENEZUMAB
chembl:CHEMBL238188,OSAJIN
HGNC:236,ADCY5
rxcui:235419,LEVALLORPHAN TARTRATE
MONDO:0019794,autosomal dominant cerebellar ataxia type IV
ncit:C2167,EPIDERMAL GROWTH FACTOR RECEPTOR TYROSINE KINASE INHIBITOR
HP:0025549,Eccentric visual fixation
rxcui:51487,IPRIFLAVONE
HGNC:32,ABCA2
chembl:CHEMBL570176,CHEMBL:CHEMBL570176
MONDO:0000114,cerebelloparenchymal disorder
rxcui:1597373,PARITAPREVIR
rxcui:337523,IXABEPILONE
chembl:CHEMBL534535,CHEMBL:CHEMBL534535
chembl:CHEMBL578915,CHEMBL:CHEMBL578915
rxcui:203118,CEFOXITIN SODIUM
drugbank:DB07348,BREFELDIN A
UPHENO:0084537,abnormal amino acid derivative level
HP:0000752,Hyperactivity
iuphar.ligand:6008,MEK1/2 INHIBITOR
rxcui:677,AMINOGLUTETHIMIDE
chembl:CHEMBL243664,ACACETIN
ncit:C87352,ANILERIDINE PHOSPHATE
ncit:C152829,VANUTIDE CRIDIFICAR
HGNC:10555,ATXN2
chembl:CHEMBL428789,CHEMBL:CHEMBL428789
HP:0002136,Broad-based gait
rxcui:1918231,NIRAPARIB
MGI:1914342,Gatm
ncit:C1098,FENRETINIDE
CHEBI:50694,minocycline
ncit:C62521,MOCETINOSTAT
rxcui:1945077,COPANLISIB
iuphar.ligand:9702,TUBASTATIN A
ncit:C167393,COMMENSAL BACTERIAL STRAIN FORMULATION VE800
ncit:C978,DOXIFLURIDINE
rxcui:4492,FLUOROURACIL
MONDO:0010830,neuronal ceroid lipofuscinosis 8
chembl:CHEMBL546597,CHEMBL:CHEMBL546597
chembl:CHEMBL458765,CHEMBL:CHEMBL458765
rxcui:1309980,SOYBEAN SEED OIL
rxcui:155056,PROCAINAMIDE HYDROCHLORIDE
chembl:CHEMBL1797707,CHEMBL:CHEMBL1797707
rxcui:1371041,ADO-TRASTUZUMAB EMTANSINE
HP:0002141,Gait imbalance
rxcui:8310,PHYTOSTEROLS
rxcui:75917,INTERFERON BETA-1A
chembl:CHEMBL515617,CHEMBL:CHEMBL515617
HGNC:4812,HAP1
UPHENO:0079829,abnormal aggressive behavior
rxcui:8076,PERPHENAZINE
iuphar.ligand:1623,ENDOMORPHIN-1
MONDO:0012235,autosomal recessive spinocerebellar ataxia 7
MONDO:0008119,spinocerebellar ataxia type 1
iuphar.ligand:10387,TAK-632
rxcui:7005,MITOXANTRONE
chembl:CHEMBL1519374,CHEMBL:CHEMBL1519374
rxcui:221126,MORICIZINE HYDROCHLORIDE
rxcui:1368643,CARMINIC ACID
iuphar.ligand:5551,WEDELOLACTONE
ncit:C175162,NIHYDRAZONE
chembl:CHEMBL3545323,PWT-33579
ncit:C175135,METHYLSAMIDORPHAN
ncit:C80058,FORETINIB
chembl:CHEMBL1725279,SP-600125
drugbank:DB14680,COMBRETASTATIN A4
chembl:CHEMBL514057,GERONTOXANTHONE H
ncit:C866,TETRADECANOYLPHORBOL ACETATE
HP:0025682,Crouch gait
Reactome:R-DDI-611105,Respiratory electron transport
ncit:C114381,TELAGLENASTAT
chembl:CHEMBL3544963,DS-3078A
drugbank:DB11888,LANINAMIVIR OCTANOATE
chembl:CHEMBL1337502,BENZO[B]FLUORANTHENE
chembl:CHEMBL68534,CHEMBL:CHEMBL68534
rxcui:235752,BEPRIDIL HYDROCHLORIDE
chembl:CHEMBL414890,PROTOAPIGENONE
chembl:CHEMBL210868,AURIN
chembl:CHEMBL104255,FLAVOKAWAIN B
MONDO:0011851,"migraine with or without aura, susceptibility to, 6"
HP:0001348,Brisk reflexes
chembl:CHEMBL3833330,CINPANEMAB
ncit:C83617,CETYLPYRIDINIUM BROMIDE
HGNC:11167,SNTA1
ncit:C152466,SULOCTIDIL
ncit:C122987,SCYLLITOL
MONDO:0100148,X-linked complex neurodevelopmental disorder
HGNC:4922,HK1
rxcui:805452,ROMIPLOSTIM
drugbank:DB06518,R-1487
ncit:C169790,ATAGABALIN
rxcui:39541,VINORELBINE
rxcui:2626143,LECANEMAB
rxcui:1000492,RESVERATROL
rxcui:2105806,GILTERITINIB
MONDO:0018772,Joubert syndrome
HP:0012407,Scissor gait
rxcui:140587,CELECOXIB
chembl:CHEMBL56393,CHEMBL:CHEMBL56393
rxcui:7531,NORTRIPTYLINE
drugbank:DB11795,GSK-2636771
chembl:CHEMBL1256660,CHEMBL:CHEMBL1256660
rxcui:41127,FLUVASTATIN
rxcui:83395,SAQUINAVIR
chembl:CHEMBL579957,CHEMBL:CHEMBL579957
HP:0002395,Lower limb hyperreflexia
NBO:0000608,hallucination
HGNC:48,ABCB7
rxcui:25138,FLUORESCEIN
HP:0007240,Progressive gait ataxia
UPHENO:0081544,abnormal role urine level
chembl:CHEMBL1722838,XANTHOANGELOL F
rxcui:859857,SAQUINAVIR MESYLATE
rxcui:221107,HYDROCODONE POLISTIREX
ncit:C1890,ADENOVIRUS VECTOR
chembl:CHEMBL451197,OXIDOPAMINE HYDROCHLORIDE
chembl:CHEMBL39541,DOLASTATIN-10
rxcui:57330,TRANILAST
rxcui:235373,DIFENOXIN HYDROCHLORIDE
chembl:CHEMBL255300,CHEMBL:CHEMBL255300
ncit:C1015,UBENIMEX
ncit:C97512,FAMITINIB
rxcui:3403,DIGITOXIN
HP:0100710,Impulsivity
rxcui:1790539,INFLIXIMAB-DYYB
ncit:C28694,LAPACHONE
rxcui:1427224,FLORBETAPIR F-18
chembl:CHEMBL1456848,CHEMBL:CHEMBL1456848
ncit:C1742,ANGIOGENESIS INHIBITOR
HGNC:3999,FTL
rxcui:11202,VINCRISTINE
MONDO:0019321,atypical Werner syndrome
chembl:CHEMBL509999,AROMOLINE
ncit:C180835,EXARAFENIB
chembl:CHEMBL1481509,CHEMBL:CHEMBL1481509
rxcui:1307298,ENZALUTAMIDE
HP:0200147,Neuronal loss in basal ganglia
ncit:C167334,PEGYLATED SN-38 CONJUGATE PLX038
iuphar.ligand:7935,MIRDAMETINIB
iuphar.ligand:5206,JNJ1661010
chembl:CHEMBL600353,CHEMBL:CHEMBL600353
rxcui:1426778,PHENYLMERCURIC ACETATE
drugbank:DB04459,"3,4-DICHLOROISOCOUMARIN"
rxcui:82005,DIPHENOXYLATE HYDROCHLORIDE
chembl:CHEMBL1398631,LAURYL ISOQUINOLINIUM
Reactome:R-CEL-500753,Pyrimidine biosynthesis
rxcui:1544460,IDELALISIB
chembl:CHEMBL2095095,CHEMBL:CHEMBL2095095
rxcui:52071,LINOLENIC ACID
MONDO:0005402,lymphoid leukemia
rxcui:4179,ETOPOSIDE
iuphar.ligand:9815,CCT196969
drugbank:DB05903,KOS-1584
MONDO:0008458,spinocerebellar ataxia type 2
HP:0030219,Semantic dementia
iuphar.ligand:12616,DS-7423
rxcui:6851,METHOTREXATE
ncit:C106119,SOFITUZUMAB VEDOTIN
