id,label
Reactome:R-CFA-390651,Dopamine receptors
chembl:CHEMBL4297422,RG-4733
chembl:CHEMBL588038,CHEMBL:CHEMBL588038
drugbank:DB06082,PX-478
HGNC:4440,GP1BB
MONDO:0005355,coronary restenosis
chembl:CHEMBL268868,DAPH
MONDO:0043544,nosocomial infection
iuphar.ligand:7518,I-BET151
HGNC:30500,PRRT2
iuphar.ligand:1647,DAMGO
rxcui:38377,TOLFENAMIC ACID
HGNC:18381,SYT12
rxcui:1100071,ABIRATERONE ACETATE
chembl:CHEMBL1317986,CHEMBL:CHEMBL1317986
rxcui:25193,FLUPIRTINE
HP:0031879,Abnormal eyelid physiology
rxcui:27403,IFENPRODIL
ncit:C66493,PROPOXYCAINE HYDROCHLORIDE
CHEBI:9168,sirolimus
ncit:C170951,BRAF(V600E) KINASE INHIBITOR ABM-1310
chembl:CHEMBL589715,CHEMBL:CHEMBL589715
chembl:CHEMBL1160008,IODOPHTHALEIN
rxcui:3521,DIPYRIDAMOLE
chembl:CHEMBL590706,CHEMBL:CHEMBL590706
rxcui:1147320,BRENTUXIMAB VEDOTIN
ncit:C71704,VOXTALISIB
chembl:CHEMBL482050,CHEMBL:CHEMBL482050
HGNC:16154,SNX21
rxcui:216449,DENATURED ETHANOL
drugbank:DB05241,XL765
rxcui:236601,SERTACONAZOLE NITRATE
drugbank:DB05190,XL281
MONDO:0008695,chorea-acanthocytosis
chembl:CHEMBL2109281,RG-7600
chembl:CHEMBL471225,CHEMBL:CHEMBL471225
chembl:CHEMBL210208,PYROGALLOL RED
drugbank:DB03428,SU9516
chembl:CHEMBL578257,CHEMBL:CHEMBL578257
MONDO:0011593,"seizures, benign familial infantile, 2"
HGNC:9154,PNKP
ncit:C71717,ALISERTIB
ncit:C596,IONOMYCIN
ncit:C62600,DAVAMOTECAN PEGADEXAMER
ncit:C92591,BRAF(V600E) KINASE INHIBITOR RO5212054
rxcui:2392230,OLICERIDINE
chembl:CHEMBL1519327,ZIRAM
rxcui:8782,PROPOFOL
MONDO:0007493,torsion dystonia 4
ncit:C112001,LADIRATUZUMAB VEDOTIN
HP:0031826,Abnormal reflex
CHEBI:35610,antineoplastic agent
chembl:CHEMBL2108328,AMILOMOTIDE
ncit:C77290,FRAKEFAMIDE
chembl:CHEMBL584458,CHEMBL:CHEMBL584458
chembl:CHEMBL581225,CHEMBL:CHEMBL581225
chembl:CHEMBL311489,CHEMBL:CHEMBL311489
Reactome:R-HSA-211945,Phase I - Functionalization of compounds
chembl:CHEMBL580609,CHEMBL:CHEMBL580609
chembl:CHEMBL51931,"9,10-PHENANTHRENEQUINONE"
rxcui:10804,TRIFLUPERIDOL
drugbank:DB15317,POSIPHEN
HP:0002119,Ventriculomegaly
MONDO:0016112,hereditary inclusion-body myopathy
chembl:CHEMBL249447,CHEMBL:CHEMBL249447
ncit:C98053,TOZASERTIB
rxcui:18889,BENOXINATE
chembl:CHEMBL590686,CHEMBL:CHEMBL590686
ncit:C116747,LIFASTUZUMAB VEDOTIN
chembl:CHEMBL399491,PYRROLIDINE DITHIOCARBAMATE
rxcui:8703,FENOFIBRATE
HP:5200125,Aggression toward others
rxcui:90,EICOSAPENTAENOIC ACID
rxcui:1727455,ALECTINIB
rxcui:2683,COLCHICINE
iuphar.ligand:7936,PF-04691502
MONDO:0014641,frontotemporal dementia and/or amyotrophic lateral sclerosis 4
HGNC:2347,CREB3
MONDO:0030318,"spinocerebellar ataxia, autosomal recessive 30"
chembl:CHEMBL585591,CHEMBL:CHEMBL585591
CHEBI:46848,N-arylpiperazine
chembl:CHEMBL1834675,SPHAEROPSIDIN A
MONDO:0015905,syndromic dyslipidemia
rxcui:5509,HYDROQUINONE
rxcui:71512,PHENOXYBENZAMINE HYDROCHLORIDE
ncit:C104744,ULIXERTINIB
rxcui:3007,CYCLOSERINE
rxcui:203185,MEPIVACAINE HYDROCHLORIDE
ncit:C106254,TOVORAFENIB
chembl:CHEMBL1242196,DEHYDROMUTACTIN
Reactome:R-HSA-9022692,Regulation of MECP2 expression and activity
CHEBI:26979,organic heterotricyclic compound
ncit:C111898,BIMIRALISIB
ncit:C1884,ORANTINIB
ncit:C626,MAYTANSINE
ncit:C162555,PUQUITINIB
HP:0004373,Focal dystonia
iuphar.ligand:5928,KU-55933
ncit:C122836,MTORC1/2 KINASE INHIBITOR BI 860585
chembl:CHEMBL3545209,NKTR-171
chembl:CHEMBL581872,CHEMBL:CHEMBL581872
chembl:CHEMBL2063681,CHEMBL:CHEMBL2063681
chembl:CHEMBL2333548,CHEMBL:CHEMBL2333548
rxcui:2571093,TISOTUMAB VEDOTIN-TFTV
iuphar.ligand:6000,KENPAULLONE
iuphar.ligand:9176,WZ4002
rxcui:5650,IDARUBICIN
ncit:C179571,FISETIN
HP:0012246,Oculomotor nerve palsy
drugbank:DB08073,(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE
MONDO:0007435,dentatorubral-pallidoluysian atrophy
rxcui:10689,TRAMADOL
iuphar.ligand:7951,BGT-226
rxcui:72610,TROGLITAZONE
HP:0001332,Dystonia
HP:0002356,Writer's cramp
ncit:C29618,THERAPEUTIC ANDROSTANOLONE
rxcui:3628,DOPAMINE
chembl:CHEMBL1270169,CHEMBL:CHEMBL1270169
rxcui:11065,URSODIOL
rxcui:24698,FLUDARABINE
HP:0002544,Retrocollis
chembl:CHEMBL592124,CHEMBL:CHEMBL592124
rxcui:1311634,MERCURIC CHLORIDE
chembl:CHEMBL525826,CHEMBL:CHEMBL525826
ncit:C150248,ERK1/2 INHIBITOR ERAS-007
rxcui:187832,PREGABALIN
HP:0007064,Progressive language deterioration
ncit:C76219,CARBENICILLIN INDANYL
chembl:CHEMBL84010,CHEMBL:CHEMBL84010
ncit:C165549,OLVEREMBATINIB
MONDO:0018770,Jeune syndrome
rxcui:2628190,FUTIBATINIB
rxcui:8723,PROFLAVINE
GO:0060004,reflex
chembl:CHEMBL1224755,CHEMBL:CHEMBL1224755
HP:0010794,Impaired visuospatial constructive cognition
ncit:C171712,CYCLOHEXIMIDE
Reactome:R-GGA-390651,Dopamine receptors
rxcui:1482502,ESLICARBAZEPINE
drugbank:DB04769,"5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE"
HP:0002530,Axial dystonia
drugbank:DB06669,ARVERAPAMIL
iuphar.ligand:7012,GSK126
rxcui:203197,PHENAZOPYRIDINE HYDROCHLORIDE
rxcui:10878,TRYPAN BLUE
rxcui:10510,THIOTHIXENE
HP:0100543,Cognitive impairment
ncit:C124995,LIFIRAFENIB
chembl:CHEMBL582473,CHEMBL:CHEMBL582473
rxcui:38252,TIANEPTINE
chembl:CHEMBL584442,CHEMBL:CHEMBL584442
ncit:C96747,VERUBULIN
rxcui:134547,BENDAMUSTINE
chembl:CHEMBL571700,BIS(DIMETHYLAMINETHIOCARBONYL)MONOSULFIDE
rxcui:591781,ECULIZUMAB
chembl:CHEMBL541388,FASUDIL HYDROCHLORIDE
HP:0002300,Mutism
rxcui:5521,HYDROXYCHLOROQUINE
CHEBI:3992,cyclic ketone
rxcui:1299922,DOCETAXEL ANHYDROUS
rxcui:41875,QUINIDINE POLYGALACTURONATE
wikidata:Q6804161,MEASLES VACCINE
HGNC:1665,SCARB2
chembl:CHEMBL221907,CUDRAFLAVONE B
HGNC:9280,PPOX
HP:0012547,Abnormal involuntary eye movements
HGNC:10537,SARS1
CHEBI:50919,antiemetic
rxcui:10735,TRAPIDIL
ncit:C62639,BMS-275183
HP:0031954,Dystonic gait
rxcui:11359,LUTEIN
ncit:C106120,P53-HDM2 INTERACTION INHIBITOR MI-773
chembl:CHEMBL449158,BRYOSTATIN
chembl:CHEMBL581251,CHEMBL:CHEMBL581251
ncit:C77363,DECAMETHONIUM
rxcui:33253,PHENACEMIDE
drugbank:DB12774,AZD-8055
chembl:CHEMBL578878,CHEMBL:CHEMBL578878
chembl:CHEMBL607253,CHEMBL:CHEMBL607253
chembl:CHEMBL1256737,METHIOTHEPIN MESYLATE
UPHENO:0051613,abnormal independent continuant creatine level
HP:0001250,Seizure
rxcui:9060,QUERCETIN
HP:0007123,Subcortical dementia
iuphar.ligand:7714,AZD8055
chembl:CHEMBL1224789,VOLVALERENAL D
rxcui:266573,TOPOTECAN HYDROCHLORIDE
rxcui:1374845,TRAMIPROSATE
rxcui:8727,PROGESTERONE
chembl:CHEMBL1201733,PAZOPANIB HYDROCHLORIDE
FB:FBgn0027655,htt
ncit:C99165,DNA-DEPENDENT PROTEIN KINASE-TARGETING SIDNA DT01
rxcui:25480,GABAPENTIN
drugbank:DB02052,INDIRUBIN-3'-MONOXIME
chembl:CHEMBL1546223,CHEMBL:CHEMBL1546223
rxcui:2289380,SELUMETINIB
rxcui:1862579,RUCAPARIB
rxcui:132871,ACETYLDIGITOXIN
ncit:C152216,RIGOSERTIB
chembl:CHEMBL602969,CHEMBL:CHEMBL602969
HGNC:9509,PSEN2
chembl:CHEMBL64239,CHEMBL:CHEMBL64239
rxcui:228080,PIRENOXINE
HP:0001251,Ataxia
rxcui:10180,SULFAMETHOXAZOLE
chembl:CHEMBL80155,CHEMBL:CHEMBL80155
MONDO:0018945,McLeod neuroacanthocytosis syndrome
MONDO:0006669,bacterial endocarditis
chembl:CHEMBL579318,CHEMBL:CHEMBL579318
HP:5200127,Aggression toward non caregivers
ncit:C71531,GANITUMAB
ncit:C196,"BENZO(A)PYRENE-7,8-DIOL 9,10-EPOXIDE"
ncit:C81040,CYCLOVALONE
iuphar.ligand:1347,6-HYDROXYMELATONIN
MONDO:0021042,glioma
ncit:C87325,RIMACALIB
chembl:CHEMBL1492044,FLUORESCEIN DIACETATE
iuphar.ligand:2674,GW7647
MONDO:0000437,cerebellar ataxia
rxcui:1297882,AMOXICILLIN ANHYDROUS
chembl:CHEMBL599924,CHEMBL:CHEMBL599924
HP:0006896,Hypnopompic hallucinations
chembl:CHEMBL463526,LICARIN A
HP:0002186,Apraxia
HP:0002268,Paroxysmal dystonia
ncit:C121950,XANTHOHUMOL
chembl:CHEMBL465843,PIPLARTINE
rxcui:3264,DEXAMETHASONE
HGNC:2348,CREBBP
HP:0002591,Polyphagia
ncit:C2351,HYPERBARIC OXYGEN
MONDO:0011439,spinocerebellar ataxia type 12
chembl:CHEMBL600738,CHEMBL:CHEMBL600738
HP:0002361,Psychomotor deterioration
MONDO:0011811,autosomal recessive cerebellar ataxia-saccadic intrusion syndrome
chembl:CHEMBL1329443,CHEMBL:CHEMBL1329443
rxcui:183379,RIVASTIGMINE
HP:0010544,Vertical nystagmus
HP:0012651,Abasia
iuphar.ligand:8527,AZD8186
ncit:C152706,TRACAZOLATE
ncit:C291,6-AZAURIDINE
rxcui:1653781,ELUXADOLINE
ncit:C1703,TIPIFARNIB
chembl:CHEMBL580727,CHEMBL:CHEMBL580727
drugbank:DB02365,"1,10-PHENANTHROLINE"
MONDO:0005299,brain ischemia
ncit:C844,STREPTONIGRIN
drugbank:DB13174,RHEIN
rxcui:114477,LEVETIRACETAM
chembl:CHEMBL463563,ISOTHYMONIN
rxcui:5489,HYDROCODONE
drugbank:DB12241,TAK-733
ncit:C104167,PINATUZUMAB VEDOTIN
ncit:C142973,BUPARLISIB HYDROCHLORIDE
HP:0002145,Frontotemporal dementia
rxcui:2562546,HONOKIOL
rxcui:1535457,CERITINIB
iuphar.ligand:14,GR 127935
drugbank:DB03225,D-TRYPTOPHAN
chembl:CHEMBL257748,CHEMBL:CHEMBL257748
MONDO:0005134,experimental autoimmune encephalomyelitis
HGNC:5985,IL17RA
HGNC:11834,TKT
chembl:CHEMBL576412,CHEMBL:CHEMBL576412
drugbank:DB17040,PD-169316
rxcui:20875,CHLOROXINE
MONDO:0024237,inherited neurodegenerative disorder
drugbank:DB13093,TAK-593
iuphar.ligand:5984,HERBIMYCIN A
chembl:CHEMBL604321,CHEMBL:CHEMBL604321
rxcui:596205,RAMELTEON
iuphar.ligand:8056,SCH772984
chembl:CHEMBL1343568,CHEMBL:CHEMBL1343568
chembl:CHEMBL3545155,JI-101
ncit:C112002,CEBRANOPADOL
HGNC:11588,TBP
rxcui:1940643,NERATINIB
ncit:C37899,TANESPIMYCIN
iuphar.ligand:484,NORADRENALINE
chembl:CHEMBL1393904,MIRIPIRIUM
drugbank:DB08660,QUINALIZARIN
iuphar.ligand:4307,SB202190
chembl:CHEMBL602946,CHEMBL:CHEMBL602946
ncit:C2438,RAS PEPTIDE CANCER VACCINE
chembl:CHEMBL71893,ABIETIC ACID
rxcui:2103164,LORLATINIB
chembl:CHEMBL1489769,LASALOCID A SODIUM
HP:0000745,Diminished motivation
ncit:C126687,RINETERKIB
MONDO:0016160,X-linked intellectual disability-epilepsy syndrome
MONDO:0011464,spinocerebellar ataxia type 11
HP:0020046,Accommodative esotropia
rxcui:120608,PEGINTERFERON ALFA-2A
rxcui:1314255,HESPERETIN
HP:0000486,Strabismus
MONDO:0020380,autosomal dominant cerebellar ataxia
chembl:CHEMBL3545285,XL-999
ncit:C1029,BUTHIONINE SULFOXIMINE
rxcui:4678,GANCICLOVIR
ncit:C104292,PANULISIB
chembl:CHEMBL116548,CHEMBL:CHEMBL116548
chembl:CHEMBL1089636,ANG1005
HGNC:5186,PRMT2
chembl:CHEMBL29197,CHEMBL:CHEMBL29197
iuphar.ligand:8036,PF-4708671
rxcui:104728,CHLORPROMAZINE HYDROCHLORIDE
rxcui:2621548,MIRVETUXIMAB SORAVTANSINE
ncit:C74043,DUAL IGF-1R/INSR INHIBITOR BMS-754807
ncit:C96305,AVAGACESTAT
rxcui:1427193,DIETHYLDITHIOCARBAMATE
MONDO:0007739,Huntington disease
MONDO:0015244,autosomal recessive cerebellar ataxia
MONDO:0021022,hereditary hyperekplexia
rxcui:1148495,CRIZOTINIB
chembl:CHEMBL30432,GW282974X
CHEBI:27656,camptothecin
rxcui:1722365,COBIMETINIB
rxcui:1368647,FERULIC ACID
ncit:C61739,D-SERINE
chembl:CHEMBL4297971,PEPTIDE YY HUMAN (3-36)
MONDO:0001751,cholestasis
HP:0034674,Abnormal ankle physiology
chembl:CHEMBL299853,CHEMBL:CHEMBL299853
HP:0000719,Inappropriate behavior
HP:0001288,Gait disturbance
rxcui:11203,VINCRISTINE SULFATE
rxcui:221171,THONZONIUM BROMIDE
HP:0006919,"Abnormal aggressive, impulsive or violent behavior"
chembl:CHEMBL2151205,E-2212
rxcui:8754,PROPAFENONE
ncit:C1594,ANTHRACYCLINE ANTINEOPLASTIC ANTIBIOTIC
MP:0030633,decreased urine creatine level
RGD:1304562,Tbc1d1
chembl:CHEMBL598903,CHEMBL:CHEMBL598903
rxcui:37776,TEMOZOLOMIDE
chembl:CHEMBL586937,CHEMBL:CHEMBL586937
ncit:C66029,LOMERIZINE
rxcui:236539,ROPIVACAINE HYDROCHLORIDE
rxcui:194337,VORINOSTAT
rxcui:71517,PROPOXYPHENE HYDROCHLORIDE
CHEBI:26509,quinoline alkaloid
rxcui:27929,LANATOSIDE C
UPHENO:0080033,increased reflex in pelvic complex
HGNC:4910,HIF1A
chembl:CHEMBL184074,CHEMBL:CHEMBL184074
drugbank:DB17046,PI-103
ncit:C48427,LAROTAXEL
rxcui:1922448,SAFINAMIDE
rxcui:85762,RITONAVIR
rxcui:2169285,ALPELISIB
ncit:C90581,AKT INHIBITOR MK2206
chembl:CHEMBL587620,CHEMBL:CHEMBL587620
MONDO:0009696,juvenile myoclonic epilepsy
ncit:C95888,PLOCABULIN
HGNC:535,ANXA11
iuphar.ligand:161,BW723C86
chembl:CHEMBL2141712,PALOMID-529
rxcui:4136,ETHOTOIN
ncit:C87264,MECETRONIUM
rxcui:10432,THALIDOMIDE
HGNC:613,APOE
HGNC:7989,NRAS
ncit:C126798,PIDNARULEX
chembl:CHEMBL461193,CHEMBL:CHEMBL461193
ncit:C28211,ENCLOMIPHENE
HP:0030220,Socially inappropriate behavior
MONDO:0005260,autism
MONDO:0005359,drug-induced liver injury
rxcui:7435,NISOLDIPINE
chembl:CHEMBL1814509,CHEMBL:CHEMBL1814509
rxcui:2473230,PACLITAXEL POLIGLUMEX
HGNC:4389,GNAO1
HGNC:34,ABCA4
rxcui:91130,TRIFLUOPERAZINE HYDROCHLORIDE
MONDO:0005559,neurodegenerative disease
MONDO:0005070,neoplasm
HP:0031472,Risk taking
chembl:CHEMBL176570,PSOROMIC ACID
rxcui:7418,NIFLUMIC ACID
MONDO:0013352,intellectual disability-severe speech delay-mild dysmorphism syndrome
rxcui:3363,ZALCITABINE
HP:0001304,Torsion dystonia
ncit:C83785,IMAGABALIN
chembl:CHEMBL515505,CHEMBL:CHEMBL515505
chembl:CHEMBL469424,ASTERRIC ACID
HGNC:4419,GNRH1
ncit:C78845,TETRODOTOXIN
HP:0000748,Inappropriate laughter
rxcui:2117,ARTICAINE HYDROCHLORIDE
rxcui:6857,METHOXYFLURANE
HP:0006801,Hyperactive deep tendon reflexes
MONDO:0019792,autosomal dominant cerebellar ataxia type I
rxcui:1747556,VENETOCLAX
HP:0000473,Torticollis
rxcui:1368147,CAPTAN
iuphar.ligand:7765,NP118809
rxcui:227778,PROPARACAINE HYDROCHLORIDE
iuphar.ligand:177,"L-741,626"
chembl:CHEMBL4297555,RESIMMUNE
ncit:C80060,AVUTOMETINIB
HP:0010542,Vestibular nystagmus
rxcui:1364347,PONATINIB
HP:5200045,Reduced impulse control
ncit:C1612,GLUFOSFAMIDE
rxcui:265323,MYCOPHENOLATE
CHEBI:77906,minocycline zwitterion
chembl:CHEMBL596633,CHEMBL:CHEMBL596633
rxcui:161,ACETAMINOPHEN
rxcui:7417,NIFEDIPINE
ncit:C975,AFIMOXIFENE
iuphar.ligand:7965,ZSTK474
rxcui:203168,AMITRIPTYLINE HYDROCHLORIDE
ncit:C64540,CENISERTIB
chembl:CHEMBL586031,CHEMBL:CHEMBL586031
MONDO:0010100,Tay-Sachs disease
chembl:CHEMBL194400,HEPTACHLOR
rxcui:7816,OXYPHENBUTAZONE
HGNC:10889,SIX3
chembl:CHEMBL1173445,LARGAZOLE
chembl:CHEMBL599098,CHEMBL:CHEMBL599098
chembl:CHEMBL591834,CHEMBL:CHEMBL591834
HP:0000597,Ophthalmoparesis
chembl:CHEMBL177126,CHEMBL:CHEMBL177126
ncit:C170364,RAVOXERTINIB
rxcui:1102261,TELAPREVIR
chembl:CHEMBL3545069,PELAREOREP
ncit:C91381,FUTUXIMAB/MODOTUXIMAB MIXTURE
rxcui:7243,NALTREXONE
chembl:CHEMBL469036,ENNIATIN B
HP:0010877,Monocular strabismus
HGNC:865,ATP6V0A1
HP:0009921,Duane anomaly
rxcui:1535922,RAMUCIRUMAB
ncit:C48404,TANDUTINIB
drugbank:DB05210,SF1126
chembl:CHEMBL1979636,"FUCHSIN, BASIC"
ncit:C116877,PAXALISIB
Reactome:R-GGA-211945,Phase I - Functionalization of compounds
ncit:C127116,DUBERMATINIB
rxcui:6390,LIDOFLAZINE
rxcui:10256,SURAMIN
rxcui:142430,CLEMASTINE FUMARATE
HP:0000738,Hallucinations
chembl:CHEMBL77030,TYRPHOSTIN 47
ncit:C116861,PAN-RAF INHIBITOR LY3009120
ncit:C84864,PIMASERTIB
HGNC:18224,ZRANB1
rxcui:3108,DAPSONE
ncit:C82696,MEK INHIBITOR RO4987655
HGNC:30035,PIK3R5
chembl:CHEMBL74852,CHEMBL:CHEMBL74852
ncit:C171856,AXELOPRAN
iuphar.ligand:5919,AKT INHIBITOR IV
chembl:CHEMBL2349065,PETROSIOL A
HP:0010521,Gait apraxia
drugbank:DB02272,PORPHOBILINOGEN
ncit:C13008,LYMPHOKINE-ACTIVATED KILLER CELLS
chembl:CHEMBL584883,CHEMBL:CHEMBL584883
rxcui:3920,ENFLURANE
HGNC:694,ARL3
rxcui:6646,MAPROTILINE
rxcui:1875534,AVELUMAB
chembl:CHEMBL1438389,CHEMBL:CHEMBL1438389
rxcui:10472,THIMEROSAL
UBERON:0001088,urine
rxcui:10995,URACIL
chembl:CHEMBL3545006,PWT-33587
chembl:CHEMBL578512,CHEMBL:CHEMBL578512
chembl:CHEMBL1534035,CHEMBL:CHEMBL1534035
HGNC:494,ANK3
chembl:CHEMBL191044,BENZOXATHIAN
ncit:C186402,VALILTRAMIPROSATE
iuphar.ligand:9335,YM-254890
chembl:CHEMBL587849,CHEMBL:CHEMBL587849
ncit:C72582,PILSICAINIDE
MONDO:0011175,Friedreich ataxia 2
drugbank:DB14980,AZD-6482
HP:0000565,Esotropia
CHEBI:35681,secondary alcohol
rxcui:142433,DOXORUBICIN HYDROCHLORIDE
iuphar.ligand:5259,RO31-8220
rxcui:1490468,TASIMELTEON
chembl:CHEMBL526034,CHEMBL:CHEMBL526034
HP:0002505,Loss of ambulation
HP:5200241,Recurrent maladaptive behavior
chembl:CHEMBL23327,PURVALANOLA
rxcui:10800,TRIFLUOPERAZINE
rxcui:21241,CLOBAZAM
chembl:CHEMBL609628,CHEMBL:CHEMBL609628
ncit:C83573,CALCIMYCIN
iuphar.ligand:12462,EPICATECHIN GALLATE
rxcui:1919503,DURVALUMAB
ncit:C66417,PIRENPERONE
Reactome:R-DME-390666,Serotonin receptors
rxcui:1242999,AXITINIB
MONDO:0018307,neurodegeneration with brain iron accumulation
iuphar.ligand:8477,AZ20
HP:0002354,Memory impairment
HGNC:1097,BRAF
iuphar.ligand:8019,SB-415286
HGNC:291,ADSL
rxcui:8785,PROPOXYPHENE
chembl:CHEMBL687,ACETYLSULFANILAMIDE
chembl:CHEMBL504256,FANGCHINOLINE
rxcui:6024,ISOETHARINE MESYLATE
rxcui:1482501,ESLICARBAZEPINE ACETATE
UPHENO:0079824,decreased role independent continuant level
chembl:CHEMBL267633,NEUROPEPTIDE-Y
chembl:CHEMBL533293,CHEMBL:CHEMBL533293
chembl:CHEMBL590168,CHEMBL:CHEMBL590168
UPHENO:0079844,abnormal physical aggression behavior
rxcui:2002,CARBAMAZEPINE
rxcui:1368130,APIGENIN
chembl:CHEMBL1392894,CHEMBL:CHEMBL1392894
chembl:CHEMBL1797712,CHEMBL:CHEMBL1797712
chembl:CHEMBL1795737,CHEMBL:CHEMBL1795737
ncit:C107684,PI3KBETA INHIBITOR AZD8186
HGNC:7219,MPP1
rxcui:1919083,MIDOSTAURIN
chembl:CHEMBL1256910,TREQUINSIN HYDROCHLORIDE
ncit:C1195,PICEATANNOL
drugbank:DB05263,CAPROSPINOL
ncit:C550,HYCANTHONE
iuphar.ligand:5714,NVP-TAE684
rxcui:4448,FLOXACILLIN
ncit:C172382,MEK 1/2 INHIBITOR FCN-159
rxcui:6378,LEVORPHANOL
HGNC:795,ATM
CHEBI:33572,resorcinols
chembl:CHEMBL529918,CHEMBL:CHEMBL529918
MONDO:0016621,juvenile Huntington disease
rxcui:6026,ISOFLURANE
ncit:C77588,CANERTINIB
iuphar.ligand:7962,MK-2461
rxcui:495881,SORAFENIB
rxcui:3255,DESOXIMETASONE
drugbank:DB11752,BRYOSTATIN 1
HP:0031629,Impaired tandem gait
rxcui:68244,LAMIVUDINE
rxcui:4780,OXYTETRACYCLINE HYDROCHLORIDE
chembl:CHEMBL486231,GS-461203
ncit:C80579,FAXELADOL
ncit:C2201,MTOR INHIBITOR
chembl:CHEMBL609606,CHEMBL:CHEMBL609606
rxcui:52582,MESALAMINE
rxcui:1597876,NIVOLUMAB
rxcui:106558,PROCAINE HYDROCHLORIDE
ncit:C62526,INIPARIB
chembl:CHEMBL2109574,ASG-5ME
rxcui:10756,TRIACETIN
HP:0031847,Difficulty walking backward
iuphar.ligand:372,2-CHLOROADENOSINE
rxcui:2623,CLOTRIMAZOLE
rxcui:203213,EPIRUBICIN HYDROCHLORIDE
chembl:CHEMBL2107771,RALFINAMIDE
rxcui:31983,NORETHINDRONE ACETATE
rxcui:1098,ARGIPRESSIN
rxcui:738,INAMRINONE
HP:0032104,Saccadic oscillation
HGNC:4326,GLRA1
ncit:C62502,BARASERTIB
ncit:C82294,ZOTAROLIMUS
MONDO:0011963,Joubert syndrome 2
UPHENO:0079836,abnormal agitation behavior
rxcui:33764,PIRARUBICIN
rxcui:1828,BUSULFAN
chembl:CHEMBL3137310,BENZHYDROCODONE HYDROCHLORIDE
HGNC:9305,PPP2R2B
rxcui:1312397,REGORAFENIB
chembl:CHEMBL582699,CHEMBL:CHEMBL582699
HGNC:620,APP
rxcui:6677,MECLOFENAMATE SODIUM
ncit:C65960,IRAMPANEL
CHEBI:139592,tertiary alpha-hydroxy ketone
HGNC:5173,HRAS
Reactome:R-CFA-611105,Respiratory electron transport
drugbank:DB13875,HARMALINE
MONDO:0009319,pantothenate kinase-associated neurodegeneration
chembl:CHEMBL403989,TG100-801
rxcui:714438,PAZOPANIB
ncit:C49061,RIDAFOROLIMUS
drugbank:DB01852,KAEMPHEROL
rxcui:4099,"ESTROGENS, CONJUGATED (USP)"
chembl:CHEMBL1911631,YUANHUADINE
chembl:CHEMBL2333547,ARISTOLACTONE
drugbank:DB16774,TYRPHOSTIN B48
HGNC:11584,TBK1
Reactome:R-SSC-211945,Phase I - Functionalization of compounds
rxcui:37418,SUMATRIPTAN
ncit:C91731,APITOLISIB
chembl:CHEMBL530361,CHEMBL:CHEMBL530361
rxcui:20859,CHLOROPROCAINE
MONDO:0018591,ITM2B amyloidosis
rxcui:2369389,RIPRETINIB
